"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"17094893"	-0.593691787614103	7.66154893339208	-4.14938376273918	0.000246992029274974	0.0391245524728926	0.521777135891063	"ALDH1A1"
"17088030"	-0.753336695182035	4.19224775489734	-4.12859840489321	0.000261699489963693	0.0408413969556519	0.469737949324994	NA
"16830575"	0.720280519924966	10.2059086754662	4.12836832365118	0.000261867018041689	0.0408413969556519	0.46916222909759	NA
"16978995"	-0.390352803426927	7.30067377650449	-4.12664072730053	0.000263128297937136	0.0408413969556519	0.464839582732693	"ELOVL6"
"17024184"	-0.493680894087818	5.62215466944179	-4.10576469439069	0.000278849650365484	0.0429930390933503	0.412637374652824	NA
"16685477"	0.721351999016371	5.05913032542706	4.10287128554168	0.000281100216685101	0.0430426480444099	0.405406894839296	NA
"17013784"	-0.517154769919696	8.85383957482786	-4.09578719362825	0.000286686015642512	0.0430426480444099	0.387709032735912	"ARMT1"
"17080862"	-0.650177312375061	7.84823142243036	-4.09482402643493	0.000287453844417536	0.0430426480444099	0.385303338242905	"RNF139-AS1"
"16922573"	-0.506760714269724	6.19458235072297	-4.09078371531677	0.000290696818215482	0.0430426480444099	0.375213308434934	"MORC3"
"16925263"	-0.386318710821303	8.36099570986736	-4.08976784845595	0.000291517846297924	0.0430426480444099	0.372676705619934	"CRYZL1"
"16899758"	1.46769941328064	10.0639034627641	4.08840882604907	0.000292619777089111	0.0430426480444099	0.369283477112465	NA
"16712305"	-0.560439172981592	5.51117948678234	-4.0876376979673	0.000293246846188281	0.0430426480444099	0.367358228617417	NA
"16773473"	0.455637342433562	8.31917709961578	4.08417579182651	0.000296078315894631	0.0430426480444099	0.358716048021482	NA
"17056491"	-0.748103657390601	5.20333844045504	-4.08371045399786	0.00029646095408743	0.0430426480444099	0.357554524918216	"MIR550B2"
"16977052"	-1.22725776129965	8.55720080267037	-4.08210739826568	0.000297782837683469	0.0430426480444099	0.353553396597269	"CXCL10"
"16857916"	0.56101717778551	10.4001660876915	4.07981515034721	0.000299683093175915	0.0430482664340334	0.347832724236566	NA
"17027743"	-0.505602946817238	10.2904158503532	-4.07231293779407	0.000305986015399749	0.0433744129352796	0.329115018387672	"HCP5"
"16766940"	1.09525418144253	8.46594595335985	4.06834864248765	0.000309368965130647	0.0433744129352796	0.319227546188414	NA
"16790264"	0.69763396418373	10.7104106149242	4.06688254114092	0.000310629348839987	0.0433744129352796	0.315571474547689	NA
"16971499"	-0.505009615319091	6.67104464054427	-4.06390113160341	0.000313207988524616	0.0433744129352796	0.308137587228064	NA
"16885839"	0.609919240640497	3.32293886515106	4.06164059019378	0.000315177141608392	0.0433744129352796	0.302501987058802	NA
"16771322"	-0.372215598818129	7.0812307529077	-4.05856611395257	0.000317874828872711	0.0433744129352796	0.294838423066524	"COQ5"
"16860795"	-0.4992916068349	8.06408273887232	-4.05790795055589	0.000318455270503419	0.0433744129352796	0.293198038669146	"ZNF181"
"17067185"	-0.575749420093118	6.51029806638546	-4.05632116059572	0.000319858959504263	0.0433744129352796	0.289243438615226	NA
"17076273"	-0.545656305116646	5.12970261706752	-4.05503750056126	0.000320998939173956	0.0433744129352796	0.28604457084397	"LOC728024"
"16683955"	-0.735272963746384	3.9972102954232	-4.05421794491454	0.000321728846609006	0.0433744129352796	0.284002373686106	NA
"17053707"	-0.897255913423219	3.35058253741563	-4.05326013413402	0.000322583950571543	0.0433744129352796	0.281615793372685	NA
"16990199"	2.15870106746022	5.6394152546246	4.04954683451901	0.000325920208294318	0.0434728636712974	0.272364636776677	"VTRNA1-1"
"16763966"	0.895891890171002	5.15192929219154	4.04553510553415	0.000329562651481417	0.0434728636712974	0.262372289058517	"SNORA2A"
"16984294"	-0.503448257012129	7.80304133502693	-4.04422270281921	0.000330762894982738	0.0434728636712974	0.259103899448146	"CARD6"
"16670199"	-0.706526348936041	5.71788188824362	-4.04414386895703	0.000330835128038584	0.0434728636712974	0.25890758088483	"LOC100132057"
"16856494"	0.400657457465211	7.59630841390837	4.03097016849274	0.000343125741320795	0.0448331583024069	0.22611447869743	"CIRBP"
"16858830"	0.454674457010867	8.74338214997593	4.02272090729099	0.000351048932307653	0.0454053762168168	0.205593119103315	"IER2"
"16981502"	-0.610913890195126	7.45779774692072	-4.02201930866034	0.00035173102012358	0.0454053762168168	0.203848260745643	NA
"16678132"	0.472143137668578	11.3476126371966	4.02031324563501	0.000353395067195357	0.0454053762168168	0.199605640175314	NA
"16843404"	-0.555628389281832	9.00746510524825	-4.01382162400994	0.000359797693384243	0.0455185594540622	0.183466445689318	"SLFN11"
"16718493"	-0.399182055501597	6.03835263020424	-4.01304338976277	0.000360572853445729	0.0455185594540622	0.181532070754386	NA
"16928680"	-0.429273920699636	8.38154310045613	-4.012774444818	0.000360841116576635	0.0455185594540622	0.180863604491933	"CCDC117"
"16926148"	0.384122562513694	9.84579204481744	4.01045737308642	0.000363160435194833	0.0455185594540622	0.175104957637866	"U2AF1"
"16932023"	0.57938013423896	8.51465456838493	4.00950597403878	0.000364116984433844	0.0455185594540622	0.172740676052952	"MIR3198-1"
"16737841"	0.585506338993684	7.41662506164551	4.00263341392629	0.00037110050460679	0.0460150496204547	0.155666171543016	"SNORD67"
"17081915"	0.58773616641239	5.25014741809496	4.00169140510685	0.000372067898085572	0.0460150496204547	0.153326379087225	NA
"16658864"	-0.402243764909036	10.693508496512	-3.99927597919082	0.000374559724200395	0.0460768230935241	0.147327503718159	"PGD"
"16955511"	-0.360771579688654	8.96048312646009	-3.9944533079907	0.000379583973971299	0.0464478231007102	0.135352829020283	"PDHB"
"17059096"	-0.607156181615925	3.31024166970514	-3.98576856795491	0.000388798832761954	0.0468123869010688	0.113797981508373	NA
"16845727"	-0.336372283256672	8.11886662276096	-3.98002438037629	0.000395013726825014	0.0468123869010688	0.0995479975833433	"CCDC43"
"17079434"	2.7306365410351	5.87092271513059	3.97932616398726	0.000395775762140446	0.0468123869010688	0.0978162488542029	NA
"17079435"	2.7306365410351	5.87092271513059	3.97932616398726	0.000395775762140446	0.0468123869010688	0.0978162488542029	NA
"17075390"	0.583239694441183	8.00793399929787	3.97927978594309	0.000395826430252576	0.0468123869010688	0.0977012226648402	"BIN3-IT1"
"16757324"	-0.411738383898818	8.97541702576022	-3.97792403106015	0.000397310407133099	0.0468123869010688	0.0943388517335668	"OAS1"
"17078914"	-0.543526413581834	8.49991809546277	-3.97692589029013	0.000398406430745421	0.0468123869010688	0.0918635800686785	NA
"16709070"	-0.589459840851756	7.67734488710655	-3.97660770485113	0.00039875644136769	0.0468123869010688	0.0910745515598075	NA
"16794652"	0.461765063836225	6.61573307991306	3.97065261542225	0.000405363022092165	0.0471317157594375	0.0763103016002153	NA
"17010278"	-0.503885679844115	6.43221599924814	-3.97048327606982	0.000405552446756088	0.0471317157594375	0.0758905488144723	"RPSAP41"
"16851822"	0.640697547550126	8.40985515738643	3.96823762419627	0.000408072669560673	0.0471874831446484	0.070324544474623	NA
"17002510"	-0.570211838514354	7.06750624647225	-3.9626953217519	0.000414358453107268	0.0476759599254318	0.0565911010424429	"NUDCD2"
"16811244"	0.457398319657405	7.75431785683651	3.95214963464442	0.000426581770700801	0.0483141086005958	0.0304736225037274	NA
"16992402"	0.62638488193758	7.21746989014006	3.95183642890048	0.000426950149293996	0.0483141086005958	0.02969821883186	NA
"16788046"	-0.4421206808644	8.12656602910022	-3.95068201026272	0.00042831061672611	0.0483141086005958	0.0268403652335527	"GSKIP"
"17031694"	-0.671915180014762	5.95951894178063	-3.95053985418189	0.000428478439082711	0.0483141086005958	0.026488462133198	"LINC00243"
"17059442"	0.64781459045405	8.62725242035906	3.9471358175229	0.000432516359423934	0.0483141086005958	0.0180628817168218	NA
"16734902"	0.399745679144806	5.82152015024964	3.94581101410792	0.000434097912597407	0.0483141086005958	0.0147842888524181	"OR51I1"
"17113184"	-0.425320482566356	10.3836007394743	-3.94300956591018	0.000437460955451567	0.0483141086005958	0.00785230124460945	"PSMD10"
"16804057"	-0.407069887816766	4.97134865626514	-3.94290612114703	0.00043758562443287	0.0483141086005958	0.00759635971249928	NA
"17104663"	0.928153915133581	6.5003348522763	3.94175158745275	0.000438979401412001	0.0483141086005958	0.00473995165925967	NA
"16828577"	-0.444199539540481	8.5295283963933	-3.94025261842991	0.000440795473460704	0.0483141086005958	0.00103171897444554	"MAF"
"17012163"	0.76496582127239	7.90591031099974	3.93002110071498	0.000453389357242407	0.0493129903867091	-0.0242693971244821	NA
"16972658"	-0.826978211839308	3.78579966232295	-3.92796880428224	0.000455957584019955	0.0493129903867091	-0.0293422906065173	NA
"17058002"	-0.479699222296277	4.80518308458086	-3.92731029921656	0.000456784644629453	0.0493129903867091	-0.0309698392147624	"LOC650226"
"16943577"	0.633301767844937	6.50240013114726	3.92599748151654	0.000458437883562177	0.0493129903867091	-0.0342143524514515	NA
"16908500"	0.462765859502245	6.62545699123105	3.92297560749345	0.000462265629194677	0.0494945241036357	-0.0416815217947626	"MIR375"
"16893456"	0.704096073740521	10.1385623552317	3.92050792045315	0.000465414577943997	0.0496020412171005	-0.0477781059543139	NA
