"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"16712274"	0.589343212694199	7.9190622520269	3.29915045142485	0.00152536370062179	0.0214842182121072	-1.45197679793244	NA
"16661544"	0.249796492870558	7.97854891671768	3.29866020899428	0.00152766813737217	0.021503579435792	-1.45335674479609	"SESN2"
"16676873"	0.351079587130761	5.87055124516939	3.29725518679856	0.00153429075021839	0.0215709131775422	-1.45731081444252	"CR1L"
"16905590"	-0.27798099351998	5.50572722081282	-3.29724960241463	0.00153431712617533	0.0215709131775422	-1.45732652780531	"FKBP7"
"16828886"	0.511552254416771	5.63685516214686	3.29605191063857	0.00153998388575396	0.0216374285090108	-1.46069615255607	"GINS2"
"17045071"	-0.237054718927972	4.78279786166985	-3.29547609471631	0.00154271530363369	0.0216495172292614	-1.46231585603922	"FLJ20712"
"16689704"	-0.337520895999026	5.10606270652327	-3.29547584364404	0.00154271649560353	0.0216495172292614	-1.4623165622317	NA
"17056966"	-0.572872870940021	4.73850047585075	-3.2946597416495	0.00154659553466761	0.0216788469209934	-1.4646118112825	"MPLKIP"
"17072653"	-0.232727358204476	5.90296691066184	-3.29464172857934	0.00154668125652437	0.0216788469209934	-1.46466246756204	"PCAT1"
"16903919"	-0.334463444173954	5.64922879200797	-3.29425484989008	0.00154852344091674	0.0216915212707944	-1.46575039773165	"ERMN"
"16877511"	-0.45193101458269	4.19008359438123	-3.29375376504506	0.0015509125035967	0.0217118362413323	-1.46715934606297	NA
"16889757"	-0.643226970319065	6.16633143537122	-3.29300228907361	0.00155450187500324	0.0217489200624319	-1.46927205199947	NA
"16777211"	-0.210931815765443	4.46626526970665	-3.2912375760504	0.00156296164061021	0.0218540591671054	-1.47423200734911	NA
"16698356"	-0.24899224568419	7.89357392146431	-3.29098623556515	0.00156417004517853	0.0218577405648603	-1.47493827563543	"PIK3C2B"
"16745679"	-0.283516924545792	5.67370508108653	-3.29073861856154	0.00156536140699828	0.0218611795046191	-1.4756340426709	NA
"16722550"	0.29864029185683	4.58589344786767	3.28991295424639	0.00156934010238717	0.0219035175304213	-1.47795376252635	"MRGPRX4"
"17065992"	-0.382815789367293	4.74943753022486	-3.2891261726054	0.00157314027768074	0.0219433143558037	-1.48016384793189	"MICU3"
"16870733"	-0.320893146624674	6.93283814748743	-3.28746331961217	0.00158120038879269	0.0220424480962077	-1.48483357365092	"ZNF14"
"16697580"	-0.494498405450551	7.60478690511813	-3.28590665767177	0.00158878095163273	0.0221347813665121	-1.48920353424409	"ZBTB41"
"17060026"	-0.2313828028245	6.39684309004166	-3.28454447230493	0.00159544248215562	0.0222142072756249	-1.49302631528531	"SHFM1"
"16769347"	-0.53886259076741	3.30450403982882	-3.28405361056925	0.00159784938586108	0.022234333782677	-1.4944035674365	NA
"16837128"	-0.347239641121755	8.97650774330797	-3.28336976750247	0.00160120825039482	0.0222676748087078	-1.49632203441771	"PRKCA"
"17018593"	0.642739617458873	4.58588519412714	3.28123822666011	0.00161172048284983	0.0223897108362203	-1.50230003971078	NA
"16801196"	0.434337604865216	5.05480858303523	3.2811979438524	0.00161191977093038	0.0223897108362203	-1.50241298756482	NA
"17090735"	0.316373651331742	6.59147735278714	3.280579400852	0.00161498275200859	0.0224187911798936	-1.50414717672948	NA
"16888073"	-0.322402606825317	4.954225005085	-3.27986321423632	0.00161853609220746	0.0224546395947702	-1.50615482938594	NA
"16969802"	-0.257324874080526	3.17448401194889	-3.27722278503048	0.00163170010338973	0.0226119270635538	-1.51355386920383	NA
"16720338"	-0.248203760684538	7.45759466391103	-3.27719705619102	0.00163182886967922	0.0226119270635538	-1.51362594552942	NA
"16681256"	-0.276492435396074	5.33697235606168	-3.27682512975301	0.00163369133406363	0.0226241793310716	-1.51466780785335	NA
"16861302"	0.329058398240532	9.67663357921768	3.27646123025529	0.00163551553620421	0.0226358873762984	-1.5156871014176	"HCST"
"17118019"	0.344539398932899	6.56739247338977	3.27509403573218	0.00164238630698039	0.0227086308437014	-1.51951591915872	NA
"16658119"	0.263913401033279	4.61985836824181	3.27502473316073	0.00164273530512009	0.0227086308437014	-1.51970996952504	NA
"16920528"	-0.313626013022003	4.99708721116322	-3.27349150906911	0.00165047425998286	0.0228009094135599	-1.5240023029066	NA
"16817391"	-0.203404260333224	9.96929826532113	-3.27331201220118	0.00165138250822471	0.0228009094135599	-1.52450471725595	NA
"16761776"	-0.519421673400165	8.32962349379363	-3.27210744722861	0.00165748973038882	0.0228649767120965	-1.52787579345249	NA
"17083546"	-0.480573163145574	4.43542124971352	-3.27199992357258	0.00165803591288349	0.0228649767120965	-1.52817666352943	NA
"17066203"	-0.29297023017531	4.79443857898169	-3.27181244007814	0.0016589886679162	0.0228649767120965	-1.52870125806656	"NSAP11"
"17115996"	-0.328245575179077	6.33906277894273	-3.271239407705	0.00166190389841453	0.0228915136739921	-1.53030451505227	NA
"17048631"	-0.295529660034331	4.48812022463931	-3.27095484895439	0.00166335334356301	0.0228978409384415	-1.53110059097634	NA
"16907115"	-0.50764422965737	4.61222805023144	-3.27066254546448	0.00166484347454258	0.0229047204257859	-1.53191828093701	NA
"17098362"	-0.471904421802401	3.81337627208865	-3.27009680787629	0.00166773110648946	0.0229308069558751	-1.53350072447682	NA
"16778430"	-0.370756940601716	6.92698652823659	-3.26985373663262	0.00166897323307558	0.0229342507197498	-1.53418056597087	NA
"16917386"	-0.267466593005513	4.01863341847587	-3.26866900950861	0.00167503980088478	0.0229960348687426	-1.5374935806843	NA
"16975302"	1.20218207686419	4.93946492969157	3.26858747552246	0.00167545806865704	0.0229960348687426	-1.53772155317842	NA
"16706061"	0.501005123198563	3.22738196224697	3.26771930935165	0.00167991783407996	0.0230433834905008	-1.54014872586391	NA
"17116810"	-0.327871494003029	3.84495377040996	-3.26752829102915	0.00168090059015328	0.0230433834905008	-1.54068270166521	"AMELY"
"16681821"	0.543119523900911	3.66521463535966	3.26655919071701	0.00168589477002659	0.0230981566033205	-1.54339139046416	NA
"17043090"	0.250304520146327	4.72306457972656	3.26584009899879	0.00168960955734715	0.023135346496606	-1.54540091308185	"LOC101927256"
"16780352"	-0.268391203823623	6.45627250086341	-3.26553616533343	0.00169118197242728	0.0231431748380626	-1.54625016757394	"DNAJC3-AS1"
"17056491"	-0.398847830381108	4.32064004420366	-3.26356523622068	0.00170141207751224	0.0232694010151541	-1.55175595930576	"MIR550B2"
"17023636"	-0.404519703811352	2.96214159705693	-3.26239700844118	0.00170750317316486	0.0233389041878154	-1.55501826040893	NA
"17074331"	1.06202480212242	7.13459026325322	3.26156003528486	0.00171187970821258	0.023384903728194	-1.55735500216455	NA
"16762692"	-0.411845112731353	6.70204878101407	-3.26074454047137	0.00171615406600295	0.0234294540049884	-1.55963135800226	"LOC100506606"
"16785127"	-0.237802147651851	4.38082703737606	-3.25851053658532	0.00172791484067288	0.0235654064003351	-1.56586518434966	"RHOJ"
"16937024"	0.305567426288789	8.90900467566309	3.25846597855245	0.00172815018182074	0.0235654064003351	-1.56598948860814	"BHLHE40"
"16741584"	-0.336549747945329	5.44606033799104	-3.2571081342818	0.00173533633055226	0.0236494539285104	-1.56977689356284	NA
"16712701"	-0.423352423548048	4.41632515195858	-3.25550255192196	0.00174386979912202	0.0237517531474058	-1.57425382184538	NA
"16721664"	0.501031147873499	9.08831403629724	3.25495638069792	0.00174678160212798	0.0237774091303201	-1.57577637188245	NA
"17071542"	0.230999229379949	3.61571553053742	3.25398630356473	0.00175196463442552	0.0238339330002112	-1.57848017552629	"ODF1"
"16822919"	0.31487095108511	5.55255677503843	3.25344607647371	0.00175485727476643	0.0238592499667979	-1.57998564386336	NA
"16713498"	-0.244354294988771	7.36973427380077	-3.25194759815621	0.00176290435126643	0.023954576340622	-1.58416054611991	"ZNF32"
"16964743"	0.267015448763349	7.05897497902375	3.25047045789036	0.00177087074045898	0.0240446018922343	-1.58827462288242	"BLOC1S4"
"16765845"	0.442401210423782	4.06847680988682	3.25033388246268	0.00177160901216618	0.0240446018922343	-1.58865493874401	NA
"16931707"	0.436445275177086	5.06974497321969	3.25002980161752	0.00177325378871699	0.0240528096021453	-1.58950165795445	NA
"16708752"	-0.339752631398388	6.14329527363018	-3.24977946113884	0.00177460895896112	0.0240570817080268	-1.59019869257419	NA
"17021081"	-0.41694245278877	2.99883045463757	-3.24846462319988	0.00178174256158788	0.0241396369196502	-1.59385901235224	NA
"16865540"	0.466663146639211	10.5523079480686	3.24795789103866	0.00178449899759645	0.0241628268837313	-1.59526939267779	"FCAR"
"17116187"	-0.554092713321601	6.91342760636807	-3.24763245745173	0.0017862713468287	0.0241726725793489	-1.59617508244025	NA
"17005248"	-0.438755145503945	6.70194452169984	-3.24733644924933	0.0017878848770305	0.0241803588018038	-1.59699882298359	NA
"16915173"	0.26031381134956	8.8152090229762	3.2467929723129	0.00179085091337843	0.0242063174013459	-1.59851108399377	"RBM38"
"17025189"	-0.25780801715607	6.33421403052292	-3.24622428705269	0.00179395946984566	0.024234170945748	-1.60009329061853	"MIR3918"
"17113925"	-0.260445319133235	4.53073309285644	-3.24577431922533	0.0017964226799555	0.0242532792290314	-1.60134505572506	"LOC101928402"
"16753222"	-0.304931557831321	5.73565821251836	-3.24504948621886	0.00180039723209662	0.0242927577518661	-1.60336120105335	"LOC105369783"
"16948021"	0.343594940065979	6.63986162292258	3.24463783846508	0.00180265813663527	0.0243090814728652	-1.60450606525726	"ECT2"
"16729321"	-0.375512290364265	4.00387140497074	-3.24327248663206	0.00181017619080308	0.0243962382078688	-1.60830258587061	NA
"16761722"	0.524821533316413	2.36105426041734	3.24220965016678	0.00181604886150849	0.0244611310542264	-1.61125711742132	NA
"16794145"	-0.436828490389738	5.04641601757402	-3.24188879018773	0.00181782527475291	0.024470806245175	-1.61214892240165	NA
"16836868"	-0.24648691914476	7.45754036094501	-3.24108219297998	0.00182229813555703	0.0245167475165954	-1.61439051022105	"TANC2"
"17035334"	-0.261999829360894	9.00596896761417	-3.24038281083728	0.00182618481074378	0.0245536367671339	-1.61633380952559	NA
"16672593"	-0.338252395606506	6.35916753608763	-3.24020693298162	0.00182716343997222	0.0245536367671339	-1.61682245441677	"DCAF8"
"16963667"	-0.531235768185186	8.24475391670905	-3.23989011340157	0.00182892754685376	0.0245630704855325	-1.61770263144508	NA
"16711795"	-0.707319694146834	3.70628409687996	-3.23920147297767	0.00183276753201532	0.0246003567689601	-1.61961557063395	"MIR548AK"
"16896016"	0.287018099860001	5.71006445346642	3.23893099753292	0.00183427782112876	0.0246063475459656	-1.62036682912841	NA
"16811930"	-0.423999868975729	4.80140165863556	-3.23865391859734	0.00183582619404584	0.0246128419650424	-1.62113638147754	"TYRO3P"
"16873483"	0.217915077126214	5.95670011825505	3.2383518671388	0.00183751551579956	0.0246212174588044	-1.62197523695661	"IRF2BP1"
"16844312"	0.46520832267275	5.92943041873768	3.23663653953481	0.00184713674589877	0.024735802850261	-1.62673794705263	"TOP2A"
"17101285"	-0.339518685646031	3.49124106861849	-3.23615235330422	0.00184986107750864	0.0247559258799183	-1.62808198448969	NA
"16877667"	0.401874198826589	6.26471344317449	3.23598913513182	0.00185078029343965	0.0247559258799183	-1.62853502350005	"FKBP1B"
"17068865"	-0.266970352463556	2.8965909071806	-3.23565214544387	0.0018526795160313	0.0247670052989918	-1.62947034107446	NA
"16795794"	-0.303125446962287	8.9147278773277	-3.23159207327625	0.00187570566866481	0.0250603379544836	-1.6407334889583	"RPS6KA5"
"16883568"	-0.25169390535911	9.03342478143081	-3.23136818747439	0.00187698318557117	0.0250629273283513	-1.64135427437937	"MAP4K4"
"16876332"	0.329351857795253	2.09187950833676	3.22965611159158	0.00188677950104768	0.0251791976461221	-1.64610043565249	NA
"16860664"	0.268967868637545	3.61121305557191	3.22806258266158	0.00189594058242843	0.0252730179259291	-1.65051630597942	NA
"16746725"	-0.325519885231455	5.17801412544419	-3.22805306550437	0.00189599542100086	0.0252730179259291	-1.65054267442024	NA
"16811816"	0.273923181868406	8.1629186804194	3.22725646643681	0.00190059076235379	0.02531967889456	-1.65274954661886	"PTPN9"
"16697427"	-0.289691867587913	4.48663347708025	-3.2247907347309	0.0019148811335177	0.0254953690125872	-1.65957799426465	NA
"16862888"	-0.322876480025919	6.71432254380072	-3.22355195581689	0.00192209856359452	0.0255767396319047	-1.6630071463073	"ZNF230"
"16693523"	0.245684644885667	11.5015102123215	3.22211036038846	0.00193052977132848	0.0256655527153328	-1.66699651016708	NA
"16740640"	0.268712571019374	7.150152268467	3.22203142599994	0.00193099242118213	0.0256655527153328	-1.66721490944329	"C11orf68"
"16755526"	0.494906812553508	8.03375684107672	3.22148552366517	0.00193419490857067	0.0256933518957575	-1.66872522933276	NA
"16949452"	0.298467637985	4.81488295450724	3.2212810692986	0.00193539560341388	0.025694543122935	-1.66929083428077	"LOC100131635"
"16838405"	0.275891219502491	5.10769784704907	3.21967079022011	0.0019448767162023	0.0258056017301265	-1.6737446065556	NA
"16873387"	-0.27206717019821	6.89646765689711	-3.21792860043365	0.00195518354357495	0.0259274826905149	-1.6785613780193	NA
"16976219"	0.361926550483218	6.69956829524804	3.21747858118525	0.00195785417691847	0.025948019226128	-1.67980527056096	NA
"17023697"	-0.312011583994021	4.39413043484097	-3.21703378178373	0.001960497193924	0.0259541172640429	-1.68103460921571	"TAAR3"
"16834395"	0.292793461267886	7.82226217655391	3.2170234243518	0.00196055877806387	0.0259541172640429	-1.68106323364439	"TUBG2"
"16689422"	-0.220932575342151	5.66768098216481	-3.21497736691446	0.00197276004174647	0.026100698790315	-1.68671651238062	"FLJ27354"
"17114386"	0.194938405616564	7.9616461103121	3.21339015079369	0.00198227408868384	0.0262115796735226	-1.6911001841064	"FAM127B"
"16962866"	-0.294440552833558	5.04112823132913	-3.2129009662476	0.00198521500575345	0.0262216461669623	-1.69245092295524	"DPPA2P3"
"16746591"	-0.198300125053326	9.64964358933608	-3.21288634028848	0.00198530299815588	0.0262216461669623	-1.69249130589632	"WNK1"
"16829508"	0.291707003455315	9.16374504221683	3.21224819352198	0.00198914576574455	0.0262574053221314	-1.69425312645115	"TIMM22"
"16844927"	-0.357013646491835	7.41471185382334	-3.21151489029469	0.0019935701522339	0.0263007968686329	-1.69627734042034	"KLHL11"
"17085968"	-0.348308057752043	1.78127549012565	-3.2104952063496	0.00199973775139075	0.0263671237037708	-1.69909151538091	NA
"16769106"	-0.673067908443088	4.52197970498977	-3.21026238679367	0.00200114847567331	0.0263706899127616	-1.69973397016301	NA
"16800588"	-0.397181532777403	3.44977355669672	-3.20904019278896	0.0020085694342391	0.0264534084884098	-1.70310599478833	NA
"16837803"	0.249108308774782	8.06910927375214	3.20862156058774	0.00201111722441976	0.0264660489490459	-1.70426078051882	"TSEN54"
"16912016"	-0.295027063122899	3.338525597157	-3.20850650791495	0.00201181796395653	0.0264660489490459	-1.70457813078925	NA
"16856172"	-0.303452868016672	5.95543201081514	-3.20828699093289	0.00201315558846666	0.0264678718135164	-1.70518360213609	NA
"17016403"	0.736239446779921	4.25124362326914	3.2081082361961	0.00201424544436325	0.0264678718135164	-1.70567662057656	"HIST1H3G"
"16818701"	-0.495151175128764	3.04843330487725	-3.20785254471367	0.00201580533981073	0.0264733277080083	-1.70638180090907	NA
"16847711"	0.307198744245049	4.42166627933735	3.20766097421064	0.00201697479464626	0.0264736527104336	-1.70691011263943	"GH1"
"17030718"	0.336530844591554	5.54112668868215	3.20607998295898	0.00202665036702997	0.0265855604301203	-1.71126927064098	NA
"16781602"	0.914568181047745	8.33006200937662	3.20397153347257	0.00203962165088667	0.0267405498413016	-1.71708028672784	"RNASE3"
"17007285"	0.296843125472409	5.6489616320483	3.20338160920301	0.00204326479854354	0.0267731359750235	-1.71870564935285	NA
"16922819"	-0.407165123611639	4.9200623177239	-3.20105710420207	0.00205767949152583	0.0269467460931585	-1.72510798893448	NA
"16707824"	0.264479578892737	3.95929408097677	3.20065953609706	0.00206015440795156	0.0269638885074679	-1.72620265966938	"C10orf131"
"16998519"	-0.219183518703904	4.84246915004264	-3.19969843064216	0.00206614894831882	0.0270270513166116	-1.72884856906848	"LOC102724885"
"17118411"	-0.339581328557978	4.97202327285118	-3.19873728235192	0.00207216009642995	0.0270750545480991	-1.73149400967492	NA
"17118415"	-0.339581328557978	4.97202327285118	-3.19873728235192	0.00207216009642995	0.0270750545480991	-1.73149400967492	NA
"16882332"	0.424773675213295	8.9980373358602	3.19853408840669	0.00207343299446764	0.0270763889684095	-1.73205320048135	"GNLY"
"17088951"	-0.285050822949322	6.53183392996359	-3.19688724403818	0.00208377662825684	0.0271961072695801	-1.73658435688609	"NEK6"
"17054203"	-0.67998954257115	9.51675176674982	-3.19580277725713	0.00209061441157625	0.0272699602349261	-1.73956723645491	NA
"16896706"	-0.29624052884154	5.3510043868411	-3.19504819812653	0.00209538458091288	0.0273167751988569	-1.74164230256731	NA
"16919692"	-0.295365188860512	6.98222745718311	-3.19327336311216	0.00210664465235137	0.0274480962675663	-1.74652160894392	"SPATA25"
"16805190"	-0.554161083012182	5.72686475968294	-3.19305786287678	0.00210801570087822	0.0274504949967402	-1.74711391725645	NA
"16841455"	-0.537286454967234	4.07189573183706	-3.1928455720643	0.00210936714769726	0.0274526359171607	-1.74769737548947	NA
"16678328"	0.513902082123419	6.35045501534743	3.19264606392823	0.00211063795945164	0.027453725583936	-1.74824567578591	NA
"16705620"	0.262920695778753	6.1432629363794	3.19155743517697	0.00211758486546384	0.0275286032510299	-1.75123706477968	"TSPAN15"
"16941691"	-0.465966944173415	8.06839069758044	-3.19053178057566	0.00212414950004799	0.027598430049219	-1.75405472004476	"SNORD69"
"16889744"	-0.498684605911349	8.41652568207108	-3.18823928720255	0.00213889142558689	0.0277722483826749	-1.76035018427767	NA
"17097039"	-0.280568339452051	5.13388591926341	-3.18800772916821	0.00214038578001681	0.0277722483826749	-1.76098588450733	NA
"16902658"	-0.254691025753324	6.38392676933439	-3.18768770800262	0.00214245263860548	0.0277722483826749	-1.761864387847	NA
"16872580"	0.291202602031297	7.633470971428	3.18749193560941	0.00214371795701991	0.0277722483826749	-1.76240177856926	"ATP5SL"
"16808046"	0.658237372160465	7.82340151965829	3.18731640698896	0.00214485303060416	0.0277722483826749	-1.7628835798339	"EPB42"
"16929197"	0.466632115813694	6.82414541089734	3.18722409101123	0.0021454502270262	0.0277722483826749	-1.76313696627159	NA
"17118426"	0.299609539248096	6.63860421038623	3.18714937776581	0.00214593366454102	0.0277722483826749	-1.76334203322173	NA
"16721905"	0.360930165013672	7.14474903709867	3.18532490597587	0.0021577707503623	0.0279098233465486	-1.7683485933653	"ADM"
"16670940"	-0.327479012745001	4.06677907814543	-3.18414920646746	0.00216543099615794	0.0279932491046086	-1.77157372334298	NA
"16691893"	-0.237331760984572	8.64154874075519	-3.18348500075783	0.0021697698629317	0.0280336690614644	-1.77339535508131	NA
"16658157"	-0.456021617601137	3.17657018684436	-3.18196502675932	0.00217972960823941	0.0281466257117548	-1.77756293358401	"MIR4251"
"16743517"	-0.210805848883247	9.03413940135839	-3.18024646784926	0.00219104214507637	0.0282769150051234	-1.78227323096235	"MAML2"
"17117402"	0.240920133025726	5.96621193614881	3.17958426489552	0.00219541579450617	0.0283175577688478	-1.78408772093268	NA
"16816901"	-0.201139414596518	11.4773642596961	-3.17938748470307	0.00219671704225166	0.0283185479577225	-1.78462686069686	NA
"17051827"	-0.290324018448952	4.76845614363549	-3.17870387837368	0.00220124313650182	0.0283610863609346	-1.78649961795718	"AKR1B10"
"17114768"	0.383478047364366	2.56991035045082	3.17779089354445	0.00220730154008331	0.0284110449294782	-1.78900029797564	"MIR892A"
"16663798"	0.302536205384108	9.95504780675625	3.17774934417658	0.00220757762521176	0.0284110449294782	-1.78911408968767	NA
"16823165"	-0.253299452768593	7.08380091540208	-3.17736041430828	0.00221016353452524	0.0284285050405813	-1.79017920271583	"ERVK13-1"
"17022359"	-0.464777311133841	3.66987207442445	-3.17681466165216	0.00221379690509821	0.0284594113530886	-1.79167362348359	"ARMC2-AS1"
"16976653"	-0.35302170087487	5.72174147029075	-3.17591534446318	0.0022197963455071	0.0285206833791904	-1.79413578580269	NA
"16715634"	-0.364780914723247	7.15646731707927	-3.17559547117684	0.00222193392063709	0.0285322963812183	-1.79501141440382	NA
"17020258"	-0.262430340526527	4.0275104472149	-3.17490714686787	0.00222654023004572	0.0285656123277955	-1.79689542758568	"BMP5"
"16992195"	-0.383883844465228	7.21548415526662	-3.17483870970652	0.00222699870398302	0.0285656123277955	-1.79708273045294	"MIR378E"
"16661117"	0.229633754197825	7.16667057110798	3.17367445345403	0.00223481183439072	0.0286419947737097	-1.80026867683705	"CEP85"
"17118399"	0.38837752009815	7.58471259148643	3.173473531488	0.00223616278124239	0.0286419947737097	-1.80081840502442	NA
"17113129"	0.408870598871314	5.51654691876237	3.17326764828564	0.00223754787894968	0.0286419947737097	-1.80138168050531	"NUP62CL"
"16957583"	-0.247623598711106	6.35710231612779	-3.17321422723567	0.00223790740502847	0.0286419947737097	-1.80152783062834	"KIAA1407"
"16973929"	-0.2822763717322	4.25688930740904	-3.17046154024781	0.00225650644800167	0.0288640622914462	-1.80905620218152	NA
"16904917"	0.269779134808547	7.10725063353096	3.16955906545971	0.00226263560510404	0.0289264641455175	-1.81152334038114	"FASTKD1"
"16782052"	-0.400582966766768	9.41768662143344	-3.16922353832378	0.00226491830732318	0.0289396495543996	-1.81244045385233	NA
"16985240"	-0.565772080012707	7.140908385327	-3.16845884285865	0.0022701288383159	0.0289902096320993	-1.81453036562315	NA
"17095978"	0.247327731932699	5.37356976416724	3.16782486915928	0.00227445715059737	0.0290294539303892	-1.81626273095757	NA
"16784272"	-0.289908761243376	6.6074196651688	-3.16720627107926	0.0022786879311337	0.0290674108016156	-1.81795283340981	NA
"16801223"	-0.300089746353051	4.24059858850347	-3.16693007289617	0.00228057931131383	0.0290755004039443	-1.81870736896211	NA
"16922475"	-0.292088302711892	6.53791607381107	-3.16657901238812	0.00228298546190001	0.0290901403732019	-1.81966634755664	NA
"16767889"	-0.23698737427749	3.04534796567761	-3.16604482992128	0.00228665127801394	0.029116632858018	-1.82112540187575	NA
"16874214"	0.28385913699562	5.31495406504763	3.16579954293458	0.00228833639917068	0.029116632858018	-1.82179531211461	"NTF4"
"16692603"	-0.478233447668536	7.31118472249418	-3.16558858251667	0.00228978662609794	0.029116632858018	-1.82237144123794	"HIST2H2BF"
"16879192"	-0.279376301036731	7.08225189526392	-3.1655429349297	0.0022901005391419	0.029116632858018	-1.82249610022576	NA
"16997279"	-0.365996182983917	6.28705699577733	-3.16407090601281	0.00230024511731012	0.029229543312105	-1.82651534752803	NA
"16985065"	-0.230431630070571	11.6165472331547	-3.16324265617787	0.00230597151810685	0.029286218176418	-1.82877620094809	"FKSG49"
"16996893"	-0.241740409964808	6.14393510724559	-3.16217102649184	0.00231340040276958	0.0293641963560206	-1.8317007493668	NA
"16989955"	-0.270145772659022	6.44344028820234	-3.16190845100399	0.0023152240728992	0.0293641963560206	-1.83241722287715	"IGIP"
"16971573"	0.370198161785691	3.50425922391289	3.1617154893615	0.00231656510991027	0.0293641963560206	-1.8329437171841	"MND1"
"17063973"	-0.423974220395252	4.12026965447671	-3.16162557723401	0.00231719022569886	0.0293641963560206	-1.83318903354756	NA
"16889758"	-0.793780897164567	5.54410391073867	-3.16121884565169	0.00232002000664369	0.029383955472973	-1.83429869569339	NA
"16821150"	0.308841595490795	4.93990067876989	3.1595679068802	0.00233153941550302	0.0295136902366383	-1.83880176567452	"SYCE1L"
"16852617"	-0.464540499248753	3.79295278163826	-3.15846694104907	0.0023392511032498	0.02959510955408	-1.84180376693134	NA
"16839177"	0.234199111531683	7.83589722336767	3.15784690185982	0.00234360464638341	0.0296339773957951	-1.84349408380341	"METRNL"
"16996971"	-0.243831163520113	9.69882663985306	-3.15695902186068	0.0023498520030344	0.0296967362153971	-1.84591414353527	NA
"16771574"	0.438256521053953	8.47385898217636	3.15662246870253	0.00235222414741417	0.0297104794414241	-1.84683134089602	NA
"16804048"	-0.241752191275072	5.56084351983584	-3.15615537113777	0.00235552012551614	0.029735655867007	-1.84810418605204	NA
"16712865"	-0.220339898633688	7.98183788441868	-3.15597572466432	0.00235678891357391	0.029735655867007	-1.84859368700504	"WAC-AS1"
"17043283"	0.261760517550424	5.20743988274864	3.15578956285284	0.00235810439175602	0.029736030680557	-1.84910091907335	"LOC221946"
"17078722"	0.468070313894477	5.02203203084699	3.15539942014634	0.00236086349109279	0.0297433801333585	-1.85016386231145	"CA1"
"16926299"	0.384351683238616	3.20290556190471	3.15534347407942	0.00236125939053255	0.0297433801333585	-1.85031627926774	NA
"16927836"	0.304555647015369	5.42139405641458	3.15327284865635	0.00237595580922242	0.0299122101251426	-1.85595598264434	NA
"16667340"	-0.251862243011302	4.31840035436277	-3.15294633103822	0.00237828108463806	0.0299251940394039	-1.85684505766353	NA
"16678346"	0.353427346726278	8.68363725660014	3.15271479668505	0.00237993123170834	0.0299296735158884	-1.85747546113329	NA
"16698816"	-0.334056296165303	6.95740614866743	-3.15250638198708	0.00238141752030648	0.0299320885826782	-1.85804288673504	"PLXNA2"
"17118368"	-0.338043216568514	3.38546454173964	-3.15230219487348	0.0023828745019333	0.0299341328659486	-1.85859877529993	NA
"16730965"	-0.313120021728401	6.89599096316231	-3.15148265192295	0.00238873075884362	0.0299914094787059	-1.86082966749952	NA
"16841459"	-0.354845485145831	3.45539194582322	-3.1511297733169	0.0023912564867749	0.0300068305858075	-1.861790111402	NA
"16823860"	0.216628779783607	8.24171746401139	3.15051157011084	0.00239568729474692	0.0300311989830917	-1.86347250674807	"DEXI"
"17098177"	-0.194309662212965	7.32442587836858	-3.15043365819178	0.00239624625215245	0.0300311989830917	-1.86368452094907	"ZBTB26"
"16996131"	-0.243629922181499	6.30831513393289	-3.15031552247263	0.00239709401663801	0.0300311989830917	-1.86400598484824	NA
"16980714"	-0.482449115255533	2.64738402318914	-3.1483626216105	0.002411149101696	0.0301909286816044	-1.86931880054385	"MIR3140"
"16850090"	0.244030713385516	7.96267861665711	3.14762101285421	0.00241650663640174	0.0302416390584757	-1.87133568427732	"DUS1L"
"16670383"	0.306275507587189	11.090598459338	3.14628192976971	0.0024262086476887	0.0303466346106526	-1.87497656532235	NA
"16679411"	0.238432427877508	4.65588587487532	3.14464970490979	0.00243808378858643	0.0304786831235884	-1.87941291721876	"EXO1"
"16850666"	0.484899708344995	3.66856330865802	3.14329739884466	0.0024479635276356	0.0305856577545265	-1.88308715478916	NA
"17091993"	-0.222582574620273	7.31747039697536	-3.14173553222221	0.00245942084563272	0.0307122170069913	-1.88732930390941	NA
"16811753"	-0.255675451958581	5.74193571193616	-3.13961848880809	0.00247503076701943	0.0308904676464428	-1.89307684269324	NA
"16864708"	0.302319957771619	7.25077524714729	3.13911945039721	0.00247872386409624	0.0309130055571758	-1.89443125541194	"LOC100129083"
"17061757"	-0.53309097944461	4.67558934997955	-3.13900623497195	0.00247956242287213	0.0309130055571758	-1.89473850479516	NA
"17066013"	-0.270942293332406	4.9462550946063	-3.13883293094989	0.00248084655658401	0.0309130055571758	-1.89520880942602	"LOC105379298"
"16779667"	-0.518702425049884	6.45491649938044	-3.13698344119104	0.00249458951030671	0.0310675129805403	-1.90022666308366	"PCDH9"
"16906509"	-0.377020180300242	7.49983313363752	-3.13468234995446	0.00251178747934726	0.0312648595451367	-1.90646667191294	"NEMP2"
"16684175"	0.327570481589022	5.20003619723713	3.13291858635144	0.00252504447731466	0.0314129659100894	-1.91124725935718	NA
"16950203"	-0.520057509747692	3.49634452784299	-3.13217423394217	0.0025306588528149	0.0314658856392743	-1.91326418325989	NA
