"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"16676150"	0.512215501878522	10.9872104957686	5.14862778199892	2.29250553817009e-06	0.000420783933184601	4.66575920175845	"BTG2"
"17053393"	-0.534527554046377	8.73175629271131	-5.14311354408863	2.34189117612718e-06	0.00042646391519916	4.64586293960882	"GIMAP2"
"16929056"	-0.254098463759746	11.2639377579698	-5.12325060257066	2.5285814919019e-06	0.00045686331377512	4.57426978825475	"TUG1"
"16693648"	-0.459664879158327	9.19139315361717	-5.11807141147942	2.57961076819471e-06	0.000462470218884024	4.55562166842617	NA
"16658619"	-0.680614955844824	5.77879743738189	-5.10129572778173	2.75192421256606e-06	0.000486050470986122	4.49527525525326	"ENO1-AS1"
"16835567"	0.56043217376145	4.62227287204115	5.10117803114593	2.75317212345665e-06	0.000486050470986122	4.49485217313312	NA
"17062799"	-0.446103346047806	6.98376777590547	-5.08906948572897	2.8845634049038e-06	0.000505388620190986	4.45134843359246	NA
"16962620"	-0.414085328918915	7.20839326611106	-5.08311145897505	2.95145056002974e-06	0.000509413434516069	4.42995887190941	"LPP-AS2"
"16726439"	0.324040522357578	9.23032884689665	5.08309925961667	2.9515890614932e-06	0.000509413434516069	4.42991508691693	"PRDX5"
"16963685"	-0.466921604359711	7.8221834955088	-5.06992614048773	3.10492203340565e-06	0.000530314449101809	4.38266195772701	"MIR571"
"16889106"	-0.475074735577176	6.20522551951007	-5.06878613350963	3.11855256098266e-06	0.000530314449101809	4.37857517756747	NA
"16743053"	-0.649893078082523	4.37129875522187	-5.04666209003446	3.39498822082933e-06	0.000569192738124185	4.29934339473314	NA
"16872452"	0.47983503338536	8.37552928516235	5.04655350999585	3.39640238081625e-06	0.000569192738124185	4.29895491932813	"BLVRB"
"16926751"	-0.427953262363628	6.59132635405722	-5.04109412399244	3.46825459064212e-06	0.000577052690055973	4.27942721147827	NA
"16819792"	-0.539820361103846	9.27108322494176	-5.02679251773382	3.66361160706469e-06	0.000602454871228257	4.2283162060592	NA
"17052885"	-0.441762499285207	4.18101103845405	-5.02612211504666	3.67302879072877e-06	0.000602454871228257	4.22592190969433	"OR2F1"
"16855988"	-0.484604625394637	6.88552987026786	-5.02216083944614	3.7291586557967e-06	0.000607353888962045	4.21177739710138	"LINC00909"
"16775619"	-0.439489752335313	3.08326975632404	-5.01701294501798	3.80335851718077e-06	0.00061510680018769	4.19340326908319	"LINC00446"
"16969089"	-0.529878171684774	5.86596180076824	-5.0071231637983	3.94998300681007e-06	0.000634383729156226	4.15812782411476	NA
"16663797"	0.73787323024279	7.65132756653981	5.00376532862605	4.00101278534718e-06	0.000638147742667063	4.14615800301255	NA
"16933292"	0.436773113914638	2.52576784319688	4.99038401712503	4.21085748419625e-06	0.000663834059719439	4.0984929630972	NA
"17052677"	0.656459833261485	6.66370806456431	4.98984906340224	4.21946671763555e-06	0.000663834059719439	4.09658862216972	NA
"17049053"	-0.691836906529847	4.38472232137187	-4.98618777923002	4.27885335006952e-06	0.000668628658290931	4.08355757233524	"LOC101927610"
"16872223"	0.796805651407626	9.6358229868377	4.97836554071896	4.40848450216162e-06	0.000684261886452966	4.05573157836296	NA
"16671325"	0.554198930076309	8.04188305119604	4.96649946584606	4.61249715302251e-06	0.000708215771000048	4.01355833899274	"RPS27"
"16774303"	0.492770750201595	9.61333429949732	4.96584253083246	4.62405765646245e-06	0.000708215771000048	4.01122486266924	"RGCC"
"17030718"	0.52000813647749	5.54112668868215	4.95404122424422	4.83662600642524e-06	0.000733232808117737	3.96932984367928	NA
"16662336"	-0.793235613736742	4.52820089374837	-4.95276276387461	4.86021984890689e-06	0.000733232808117737	3.96479400338739	NA
"16915062"	0.628987945019396	2.50349758665342	4.95056059881095	4.90112475766791e-06	0.000733232808117737	3.95698221466746	NA
"17010398"	-0.387279326867938	6.63058709585124	-4.94741812549527	4.96007933038909e-06	0.000733232808117737	3.94583760643079	"LOC100506804"
"17068626"	-0.738610857694447	7.48322699893401	-4.94706333525623	4.96677880558355e-06	0.000733232808117737	3.94457956626065	NA
"16876665"	-0.722841693957449	5.58992094443528	-4.94648989440038	4.97762575666904e-06	0.000733232808117737	3.9425463068627	NA
"16934866"	-0.469450979167036	6.17817430345057	-4.9386980040415	5.12732964188403e-06	0.000750504763467417	3.91492919270175	"MIR659"
"16856292"	0.459463129109036	6.82500566070531	4.93538961574951	5.19221635006924e-06	0.000755222563069506	3.90320919351842	"ELANE"
"17095638"	-0.387797662801501	5.318247968638	-4.92478504526239	5.40565935758081e-06	0.000781354274767321	3.86566680778122	"MIR4290"
"16742371"	-0.844426896191903	5.57024429252287	-4.92226179419595	5.45769584277593e-06	0.000783975973639	3.8567394691206	NA
"16729574"	-0.494929017602824	7.37318316903621	-4.91482221102558	5.61398757605406e-06	0.000801448707848162	3.83043033355137	"RAB30-AS1"
"17000724"	0.391355129875329	5.41062452025583	4.91241690891271	5.6654480913291e-06	0.000803833239313914	3.82192823823244	"HBEGF"
"17067885"	-0.534724413906253	6.05155556241309	-4.91027303628474	5.71170384938996e-06	0.000805454725151473	3.81435185494382	NA
"17058245"	-0.478992225663074	5.54509457720102	-4.89892038779481	5.96286672048311e-06	0.000835777082694624	3.77425758478327	NA
"16987121"	-0.507641220694456	5.30120935355926	-4.89306008051957	6.09671024570106e-06	0.000849389264170654	3.75357761743468	"LOC731157"
"16873654"	0.362983567452918	9.39000008407279	4.88589779145679	6.26428050117254e-06	0.000867509072758188	3.7283189158432	"TMEM160"
"16930021"	-0.439796614166061	6.74005725769859	-4.86753168672602	6.71481050652452e-06	0.000924365610621384	3.66362799340601	"MIR4534"
"17025292"	-0.752912619449801	7.16645641505731	-4.86561729015059	6.76355434578674e-06	0.000925566398550355	3.65689151994773	NA
"17023636"	-0.602872402178002	2.96214159705693	-4.86208484483239	6.85440538772156e-06	0.000932481372951979	3.64446466151148	NA
"16991663"	-0.372487033625371	3.96181844662486	-4.85235752700913	7.11078715309818e-06	0.000961702774793577	3.61026681264314	NA
"17089363"	0.714904940335868	4.26014381461339	4.84957416426896	7.18585542634025e-06	0.000966205107238203	3.60048745588148	NA
"16834733"	0.258101333129483	9.14694722657144	4.84636652059163	7.27332684743299e-06	0.000972313468211461	3.58922069075766	"TMUB2"
"17085495"	-0.43015828881653	7.95890903973182	-4.84315695345965	7.36189114852712e-06	0.000978496876965441	3.57795071620467	NA
"16799793"	0.534197213404848	7.2677699137583	4.83503879629012	7.59062906113817e-06	0.00100313416169681	3.54946074091572	"NUSAP1"
"16955155"	0.390809381120187	7.32185305503147	4.8224323225007	7.95964884780973e-06	0.00104592499376873	3.50526465550216	"SELK"
"16865028"	-0.758766803072714	4.8737710151219	-4.82032410078846	8.0230471718226e-06	0.00104829950250136	3.49787899161811	"MIR520F"
"16715788"	-0.427368642683432	3.91093280285773	-4.81467418283225	8.19539167895616e-06	0.00106480237842258	3.47809346108928	NA
"17024219"	-0.366081660212749	2.30808346844623	-4.80712957049309	8.43117622088614e-06	0.00108931738804712	3.45169026682672	"MIR3145"
"17006580"	-0.626029693789063	9.82389759960441	-4.80464129343626	8.51038208728344e-06	0.00109259428985284	3.44298664213152	NA
"16793999"	0.557121660850373	6.52689900789381	4.80337322911633	8.55102548810323e-06	0.00109259428985284	3.43855197658539	"PLEK2"
"16917877"	-0.513502457574104	5.63788441974253	-4.79723956807997	8.75030809783671e-06	0.00111191415043225	3.41710935749085	NA
"17112193"	-0.911146473911689	4.02922279179257	-4.78342647365189	9.21583464741377e-06	0.00115990802012923	3.36886882944895	"MIR374A"
"16842458"	1.00012966795888	4.89013329676525	4.78306580835207	9.22830785245721e-06	0.00115990802012923	3.36761015415204	NA
"17054328"	0.295613065047604	8.27028783323764	4.77404021838136	9.54586641994305e-06	0.00119043965148786	3.3361270403689	"ZFAND2A"
"16902116"	-0.546357773567068	4.47798343522058	-4.77325011578364	9.57416764719771e-06	0.00119043965148786	3.33337237795908	NA
"16776021"	-0.497405552317212	5.64898112739264	-4.76586605628526	9.84265005690093e-06	0.00121727790302646	3.30763888910369	"RNU6-83P"
"16917129"	-0.868428994374908	3.99772251100372	-4.75661361487735	1.01894480792752e-05	0.00125346471132658	3.27542156830125	NA
"16827120"	0.418949799921605	6.52206522422705	4.74803018923142	1.05218078376627e-05	0.00128750185111971	3.24556122587935	"TK2"
"16863287"	0.747617249344008	7.16882877575826	4.73930156084445	1.08706240737435e-05	0.00132298139296028	3.21522293999545	"FOSB"
"16888844"	-0.535527554735859	6.46111676727413	-4.7379369573734	1.09261662150479e-05	0.00132298139296028	3.21048244306184	NA
"16723730"	-0.403551412419117	6.22082839506867	-4.72401148709928	1.15090141734671e-05	0.00138629672286341	3.16214529987619	NA
"16670270"	-0.344855770224432	6.88709124508339	-4.72014498947983	1.16761505225975e-05	0.0013991416224669	3.14873666941339	NA
"16931315"	-0.351201552619824	7.07124333749718	-4.71757349159316	1.17886156194687e-05	0.00140533666717243	3.13982198499811	"PRR34-AS1"
"16760868"	0.518849322222263	8.48597549774663	4.70993655067265	1.21288788323728e-05	0.00143848502951941	3.11336101491258	"SLC2A3"
"16701939"	-0.620232890902812	3.1139843170891	-4.69469284803597	1.28369176355554e-05	0.00151462614025375	3.06060753569401	NA
"16758440"	-0.626346415333108	6.01601708861091	-4.69333592048667	1.29018614446313e-05	0.00151462614025375	3.0559157934178	NA
"16978500"	-0.431136489610501	5.82642345664374	-4.69077537521031	1.30252845998805e-05	0.00152139271182543	3.04706424541257	NA
"17074080"	-0.47147872457529	6.14583915172166	-4.68154889452861	1.34796314258402e-05	0.00156654992957491	3.01518931426637	NA
"16975305"	0.75101912459766	7.88751797449135	4.67942893789683	1.3586187155566e-05	0.00157103875173387	3.00786990388742	NA
"16847839"	-0.374817397120243	10.5494240183407	-4.67612035814878	1.37541282951968e-05	0.00157471151031196	2.99644995739508	NA
"16847840"	-0.374817397120243	10.5494240183407	-4.67612035814878	1.37541282951968e-05	0.00157471151031196	2.99644995739508	NA
"16964594"	-0.469645611567894	4.65048124128026	-4.66995385757929	1.40725481507757e-05	0.00160323064572902	2.97517642024107	NA
"16747371"	-0.675265761396254	5.16365156804303	-4.66591866159938	1.42847879291976e-05	0.00161943279626742	2.96126323873603	NA
"16840846"	0.611035808665906	7.94665706010301	4.65466167765883	1.48934851467493e-05	0.0016796628230558	2.92248178494545	NA
"16896315"	-0.835684110945437	4.70812494701899	-4.65343495506557	1.49613240605999e-05	0.0016796628230558	2.91825846698438	NA
"16949611"	0.80939321589219	7.85173297905962	4.6338807417201	1.60841887560964e-05	0.00178853777696536	2.85101429970093	"IL1RAP"
"16832568"	-0.483466994033209	9.01660471049932	-4.63132094784656	1.62371202433264e-05	0.00178853777696536	2.84222220987872	NA
"16974115"	-0.642582560762495	7.2492476774865	-4.63091931081986	1.62612436149461e-05	0.00178853777696536	2.84084293764076	NA
"17005569"	0.405980738372483	12.2747515884568	4.63053936059677	1.62840965276406e-05	0.00178853777696536	2.83953819684921	"HIST1H1E"
"16992462"	-0.54456127054138	7.76550494121758	-4.62998016379223	1.6317787475232e-05	0.00178853777696536	2.83761802665242	NA
"16773478"	0.591182315063215	6.74736703318982	4.62867980419008	1.63963951359938e-05	0.00178867655806664	2.83315330942728	NA
"17065706"	-0.342339507844322	4.07243882618217	-4.62054512238649	1.68965726047686e-05	0.00183385577728418	2.80523786128035	"LOC101929248"
